fpl_id,ruta_id,velocidad,altitud,tipo_vuelo,max_pasajeros,realizado,pasaporte_piloto,pasaporte_copiloto,id_extra
136,191.0,225.78,12478.26,comercial,56.0,realizado,O98651462,,1
207,214.0,222.52,10218.64,comercial,534.0,realizado,O88716397,,4
206,257.0,547.23,12080.67,privado,20.0,no realizado,A85793465,C02131672,6
160,43.0,249.21,10764.1,comercial,356.0,realizado,S26547035,V51246373,7
145,72.0,251.16,10425.81,comercial,70.0,realizado,L01109034,,8
123,75.0,231.87,11667.06,comercial,82.0,realizado,H06267236,Q49180524,11
171,177.0,232.13,12957.77,comercial,209.0,no realizado,J22810925,,14
230,315.0,270.95,15934.51,militar,255.0,no realizado,H06267236,,19
183,49.0,518.0,11605.86,privado,20.0,no realizado,J22810925,,20
111,242.0,279.85,12260.46,comercial,534.0,realizado,O98651462,Q49180524,25
197,94.0,250.6,12028.69,comercial,209.0,realizado,V51246373,,26
110,64.0,230.96,10137.99,comercial,534.0,realizado,O98651462,,27
194,153.0,231.06,11493.06,comercial,66.0,realizado,V51246373,L89163667,28
90,79.0,234.89,11517.73,comercial,41.0,realizado,A85793465,,29
153,111.0,239.99,12740.55,comercial,56.0,realizado,O98651462,A85793465,31
154,221.0,262.91,11009.93,comercial,534.0,no realizado,A85793465,,32
141,100.0,279.52,11261.99,comercial,356.0,realizado,V51246373,L01109034,33
182,208.0,232.04,11673.1,comercial,89.0,realizado,V51246373,,34
163,135.0,558.7,12754.15,privado,55.0,realizado,L91489362,,35
186,86.0,235.3,10118.19,comercial,564.0,realizado,A85793465,,36
7,90.0,230.14,12331.98,comercial,66.0,realizado,J22810925,E10934506,37
1,314.0,328.99,16946.16,militar,255.0,no realizado,H06267236,,38
58,4.0,226.76,10193.87,comercial,72.0,no realizado,O88716397,,39
210,204.0,261.94,16279.4,militar,89.0,no realizado,H06267236,,40
180,115.0,248.49,12148.15,comercial,209.0,realizado,I74549867,V51246373,41
42,40.0,258.23,12495.79,comercial,70.0,no realizado,O98651462,,42
224,143.0,232.38,10529.93,comercial,209.0,realizado,E10934506,,44
166,100.0,259.08,12854.57,comercial,534.0,realizado,L89163667,J22810925,45
196,95.0,270.25,10213.93,comercial,55.0,realizado,L01109034,L89163667,47
52,132.0,246.87,10048.18,comercial,55.0,realizado,C02131672,I74549867,50
238,122.0,256.85,11534.8,comercial,564.0,realizado,H50641909,,53
36,66.0,249.1,12213.73,comercial,66.0,realizado,O98651462,A85793465,54
83,71.0,276.33,12379.03,comercial,70.0,realizado,H50641909,Q46419538,56
201,237.0,260.73,11084.34,comercial,348.0,realizado,F40422038,C02131672,58
6,123.0,270.37,10365.98,comercial,552.0,realizado,E10934506,,59
41,235.0,251.35,10028.88,comercial,76.0,realizado,Q46419538,E10934506,60
17,3.0,250.07,11236.14,comercial,76.0,no realizado,C02131672,A85793465,61
101,125.0,244.9,10233.88,comercial,534.0,realizado,H50641909,Q49180524,62
115,300.0,508.21,12185.64,privado,10.0,realizado,H50641909,,64
106,218.0,277.25,10612.57,comercial,66.0,no realizado,G16561693,,65
29,233.0,236.71,11560.45,comercial,44.0,no realizado,E10934506,,66
212,220.0,232.13,10956.44,comercial,504.0,no realizado,A85793465,,67
25,223.0,589.64,10556.06,privado,55.0,realizado,C02131672,,69
202,123.0,269.76,10983.23,comercial,62.0,realizado,C02131672,,71
94,275.0,435.46,11615.62,privado,20.0,no realizado,J22810925,S26547035,72
96,103.0,230.88,10140.91,comercial,504.0,realizado,H50641909,Q46419538,73
147,88.0,273.49,10038.6,comercial,504.0,realizado,L01109034,,77
164,8.0,270.15,10238.26,comercial,348.0,no realizado,V51246373,S26547035,81
80,159.0,482.72,12252.12,privado,20.0,realizado,C02131672,,82
188,118.0,257.99,10346.71,comercial,72.0,realizado,A85793465,L01109034,86
66,243.0,274.55,12140.98,comercial,43.0,realizado,I74549867,,88
128,163.0,240.96,12722.86,comercial,43.0,realizado,J22810925,O98651462,90
105,141.0,274.88,15856.53,militar,11.0,realizado,H06267236,,91
73,137.0,239.31,10852.03,comercial,356.0,realizado,B96464671,G16561693,93
44,213.0,248.08,12273.77,comercial,56.0,realizado,A85793465,H50641909,96
151,26.0,259.7,11886.07,comercial,89.0,no realizado,A85793465,,99
155,133.0,274.17,10180.26,comercial,55.0,realizado,A85793465,,100
226,228.0,252.64,11725.1,comercial,56.0,no realizado,E10934506,,101
20,16.0,227.65,11816.4,comercial,43.0,no realizado,L89163667,,105
211,27.0,259.13,11399.25,comercial,82.0,no realizado,O98651462,,108
69,122.0,229.53,11731.3,comercial,70.0,realizado,I74549867,J22810925,109
124,88.0,264.17,10330.16,comercial,23.0,realizado,Q49180524,,113
38,161.0,238.93,12280.59,comercial,82.0,realizado,A85793465,,115
76,36.0,229.82,12359.32,comercial,504.0,no realizado,G16561693,,119
173,23.0,254.34,10001.41,comercial,82.0,realizado,G16561693,,122
122,306.0,552.02,10265.38,privado,20.0,realizado,S26547035,L91489362,123
190,47.0,232.2,12589.07,comercial,89.0,no realizado,L89163667,,124
5,268.0,222.31,10426.22,comercial,357.0,realizado,L01109034,E10934506,125
79,181.0,250.46,10676.28,comercial,82.0,realizado,A35692355,L89163667,127
77,99.0,477.56,10381.64,privado,21.0,realizado,S26547035,,128
45,270.0,230.18,11647.94,comercial,357.0,realizado,O98651462,,130
102,141.0,237.9,11640.43,comercial,55.0,realizado,A85793465,,131
46,161.0,279.93,11583.45,comercial,552.0,no realizado,I74549867,,132
54,263.0,253.79,11344.54,comercial,357.0,realizado,O88716397,A85793465,133
125,313.0,534.41,11064.49,privado,23.0,realizado,C02131672,J22810925,135
97,284.0,440.49,12747.52,privado,20.0,no realizado,L91489362,H06267236,138
100,48.0,245.36,11999.41,comercial,56.0,no realizado,Q46419538,,140
227,162.0,276.21,11855.8,comercial,66.0,realizado,L89163667,,142
89,71.0,276.33,12379.03,comercial,70.0,realizado,Q46419538,E10934506,143
220,41.0,274.82,12874.06,comercial,41.0,no realizado,B96464671,,147
64,74.0,274.07,12089.87,comercial,534.0,realizado,L01109034,,148
214,226.0,229.69,12577.68,comercial,43.0,no realizado,F40422038,O88716397,149
195,80.0,239.21,12262.4,comercial,72.0,realizado,V51246373,,153
175,108.0,267.89,12264.46,comercial,89.0,realizado,C02131672,,156
152,21.0,234.04,11398.88,comercial,55.0,no realizado,O98651462,,157
241,209.0,269.63,10553.6,comercial,357.0,realizado,E10934506,,158
88,71.0,276.33,12379.03,comercial,70.0,realizado,H50641909,,161
223,171.0,222.64,10911.26,comercial,43.0,realizado,E10934506,L89163667,162
170,281.0,564.57,10356.95,privado,49.0,no realizado,A85793465,L91489362,164
199,46.0,267.37,10976.59,comercial,357.0,realizado,F40422038,A85793465,165
53,173.0,263.1,12355.4,comercial,76.0,realizado,A85793465,,166
185,261.0,279.67,11417.85,comercial,357.0,realizado,V51246373,L89163667,168
221,143.0,232.38,10529.93,comercial,209.0,realizado,E10934506,J22810925,169
132,201.0,242.94,10376.47,comercial,74.0,realizado,S26547035,J22810925,172
13,308.0,425.01,10366.67,privado,23.0,realizado,C02131672,H50641909,173
61,277.0,536.53,11478.22,privado,21.0,no realizado,E10934506,A85793465,174
193,148.0,241.5,10984.45,comercial,72.0,realizado,L01109034,,175
138,324.0,275.83,16206.22,militar,255.0,realizado,O88716397,,176
55,249.0,222.92,10173.84,comercial,76.0,realizado,O88716397,,178
181,320.0,278.74,15239.36,militar,11.0,no realizado,H06267236,,179
169,105.0,229.02,11770.54,comercial,504.0,realizado,G16561693,,181
177,6.0,274.55,11093.9,comercial,62.0,no realizado,O98651462,,182
165,128.0,276.48,11008.93,comercial,348.0,realizado,S26547035,,183
161,1.0,223.69,11831.11,comercial,72.0,no realizado,J22810925,,184
134,11.0,260.94,10096.66,comercial,74.0,no realizado,S26547035,,186
15,89.0,244.43,11427.16,comercial,324.0,realizado,Q46419538,L89163667,189
56,179.0,242.02,11916.36,comercial,534.0,realizado,O88716397,S26547035,193
12,151.0,271.41,12956.61,comercial,324.0,realizado,L89163667,,194
156,35.0,257.43,12587.34,comercial,56.0,no realizado,J22810925,,195
49,106.0,258.51,11547.77,comercial,534.0,realizado,O98651462,H50641909,196
60,78.0,228.19,12996.0,comercial,564.0,realizado,J22810925,,197
135,211.0,271.45,10550.24,comercial,43.0,realizado,V51246373,L01109034,201
63,22.0,270.31,10190.23,comercial,357.0,realizado,G16561693,B96464671,203
65,186.0,261.48,12708.15,comercial,357.0,realizado,J22810925,I74549867,206
86,71.0,276.33,12379.03,comercial,70.0,realizado,Q49180524,E10934506,207
229,237.0,489.35,12725.88,privado,20.0,realizado,E10934506,A85793465,209
81,215.0,274.56,11799.59,comercial,356.0,no realizado,Q49180524,,212
78,22.0,262.47,11206.79,comercial,357.0,realizado,G16561693,,213
127,321.0,289.8,15367.09,militar,255.0,realizado,H06267236,O88716397,215
16,295.0,578.89,12307.93,privado,10.0,realizado,A85793465,,216
159,239.0,272.72,12946.99,comercial,552.0,realizado,J22810925,,217
103,142.0,252.59,11903.64,comercial,44.0,realizado,A85793465,H50641909,218
130,153.0,227.1,11030.85,comercial,55.0,realizado,Q49180524,O98651462,219
35,119.0,283.45,16402.68,militar,89.0,no realizado,L91489362,,220
40,166.0,227.81,10472.11,comercial,66.0,realizado,Q46419538,,222
34,102.0,227.96,11926.58,comercial,534.0,realizado,F40422038,,223
233,327.0,346.98,16704.81,militar,255.0,realizado,L91489362,H06267236,225
68,229.0,222.26,11149.46,comercial,82.0,no realizado,J22810925,,227
148,62.0,222.08,11273.91,comercial,504.0,realizado,A85793465,O98651462,229
11,152.0,222.35,10847.41,comercial,41.0,realizado,H50641909,Q46419538,230
174,68.0,227.49,11557.5,comercial,41.0,realizado,C02131672,J22810925,233
172,130.0,233.99,10179.65,comercial,55.0,realizado,J22810925,O88716397,234
67,283.0,585.57,10631.68,privado,20.0,no realizado,H06267236,,237
176,258.0,248.59,11456.69,comercial,357.0,realizado,O88716397,C02131672,238
48,113.0,235.17,10063.04,comercial,76.0,realizado,I74549867,,240
126,311.0,561.6,11305.34,privado,20.0,realizado,L91489362,,241
23,17.0,226.9,11636.69,comercial,357.0,no realizado,A85793465,Q49180524,242
236,194.0,277.81,10807.55,comercial,56.0,realizado,B96464671,,243
120,271.0,277.64,10915.07,comercial,23.0,realizado,J22810925,,247
51,22.0,241.45,12293.41,comercial,41.0,no realizado,I74549867,,251
116,162.0,264.74,10233.21,comercial,43.0,realizado,A85793465,A35692355,252
228,43.0,275.63,11160.01,comercial,70.0,no realizado,E10934506,L89163667,253
217,143.0,232.38,10529.93,comercial,209.0,realizado,B96464671,,256
0,123.0,538.47,12506.79,privado,49.0,realizado,A85793465,,259
150,322.0,343.82,16673.88,militar,11.0,realizado,L91489362,H06267236,260
242,7.0,275.21,12214.18,comercial,41.0,no realizado,B96464671,,261
107,90.0,226.02,11980.82,comercial,55.0,realizado,G16561693,,263
143,84.0,249.1,10082.09,comercial,89.0,realizado,O98651462,L01109034,264
2,32.0,265.96,11489.52,comercial,504.0,realizado,J22810925,H50641909,266
158,282.0,583.48,11892.55,privado,23.0,no realizado,C02131672,,267
108,286.0,538.13,10062.81,privado,23.0,no realizado,A85793465,,271
28,188.0,240.89,11537.91,comercial,348.0,realizado,E10934506,,272
119,238.0,231.46,12526.83,comercial,82.0,realizado,J22810925,C02131672,273
149,87.0,234.51,10291.01,comercial,44.0,realizado,O98651462,,274
235,326.0,323.47,15995.83,militar,89.0,realizado,H06267236,,276
140,176.0,297.64,16968.01,militar,255.0,no realizado,L91489362,H06267236,277
72,225.0,244.83,10328.73,comercial,356.0,no realizado,H50641909,,279
4,170.0,254.96,11468.23,comercial,66.0,realizado,L01109034,,280
112,69.0,272.58,11010.78,comercial,356.0,realizado,O98651462,,281
43,202.0,234.07,11813.04,comercial,348.0,realizado,C02131672,,282
187,309.0,495.45,11538.72,privado,20.0,realizado,E10934506,L91489362,283
144,318.0,309.4,16130.14,militar,255.0,no realizado,O88716397,L91489362,284
146,210.0,230.96,10661.79,comercial,41.0,realizado,O98651462,V51246373,285
33,104.0,272.35,11920.87,comercial,41.0,realizado,E10934506,A85793465,287
189,66.0,272.72,10125.68,comercial,41.0,realizado,L89163667,,288
18,137.0,224.74,12244.11,comercial,44.0,realizado,Q49180524,,289
113,194.0,260.43,11292.63,comercial,74.0,no realizado,O98651462,,292
74,131.0,257.54,10064.59,comercial,209.0,realizado,S26547035,,294
31,14.0,229.82,10066.85,comercial,66.0,realizado,O98651462,E10934506,295
131,234.0,250.43,11634.36,comercial,369.0,realizado,Q49180524,,296
121,3.0,272.04,11627.91,comercial,356.0,no realizado,A35692355,,299
93,53.0,264.79,11172.53,comercial,324.0,realizado,H50641909,,302
231,196.0,242.54,11320.75,comercial,66.0,realizado,L01109034,B96464671,305
209,301.0,556.33,11552.56,privado,20.0,realizado,H06267236,,307
104,45.0,234.43,12242.75,comercial,70.0,no realizado,E10934506,,308
98,134.0,230.61,11578.35,comercial,23.0,realizado,H50641909,,310
157,80.0,251.63,12825.67,comercial,66.0,realizado,S26547035,L89163667,313
204,82.0,247.72,10650.58,comercial,55.0,realizado,O98651462,A85793465,317
47,172.0,270.52,10897.85,comercial,43.0,realizado,C02131672,A85793465,318
225,143.0,232.38,10529.93,comercial,209.0,realizado,E10934506,J22810925,320
129,274.0,260.28,12535.72,comercial,23.0,realizado,S26547035,,323
240,114.0,263.34,12675.4,comercial,357.0,realizado,E10934506,,325
142,69.0,255.35,12609.54,comercial,552.0,realizado,V51246373,,328
19,92.0,277.06,12043.92,comercial,369.0,realizado,Q49180524,A85793465,331
50,240.0,256.63,11859.02,comercial,356.0,realizado,A85793465,,335
95,19.0,266.48,10767.4,comercial,369.0,no realizado,A85793465,,336
191,312.0,482.32,11476.1,privado,21.0,realizado,C02131672,H50641909,337
87,71.0,276.33,12379.03,comercial,70.0,realizado,E10934506,H50641909,338
22,305.0,443.56,11476.29,privado,20.0,realizado,J22810925,,339
243,157.0,299.5,15884.71,militar,89.0,realizado,H06267236,,341
208,208.0,254.07,12303.07,comercial,504.0,realizado,A85793465,C02131672,344
32,45.0,224.55,12737.25,comercial,70.0,realizado,Q46419538,,346
84,71.0,276.33,12379.03,comercial,70.0,realizado,E10934506,,348
39,269.0,228.52,11233.68,comercial,357.0,realizado,E10934506,Q46419538,349
232,93.0,268.52,11751.88,comercial,44.0,realizado,B96464671,,352
218,143.0,232.38,10529.93,comercial,209.0,realizado,L89163667,B96464671,353
137,110.0,260.74,10194.72,comercial,43.0,no realizado,A85793465,,355
200,53.0,260.97,10599.7,comercial,66.0,realizado,A85793465,,356
14,331.0,253.21,16977.97,militar,11.0,realizado,L91489362,,357
8,199.0,229.17,12666.63,comercial,356.0,realizado,Q46419538,,358
10,5.0,223.05,12872.86,comercial,72.0,no realizado,H50641909,,359
70,168.0,267.59,12446.44,comercial,66.0,realizado,A35692355,,360
99,232.0,256.23,10501.64,comercial,348.0,no realizado,A85793465,,363
237,149.0,264.78,12938.02,comercial,66.0,realizado,B96464671,E10934506,364
59,42.0,223.52,11944.22,comercial,41.0,realizado,A35692355,J22810925,368
179,30.0,242.29,10242.0,comercial,356.0,no realizado,J22810925,O88716397,371
26,107.0,236.16,10505.66,comercial,324.0,realizado,E10934506,,375
85,29.0,241.19,11112.56,comercial,89.0,realizado,H50641909,,380
3,9.0,275.63,12947.04,comercial,56.0,no realizado,E10934506,,381
9,118.0,608.59,12739.91,privado,10.0,realizado,J22810925,C02131672,382
178,160.0,278.6,11057.91,comercial,43.0,realizado,O88716397,,384
234,264.0,230.7,12132.1,comercial,357.0,realizado,B96464671,E10934506,385
192,246.0,243.14,11232.95,comercial,209.0,realizado,V51246373,L89163667,390
213,67.0,239.41,11352.56,comercial,504.0,realizado,F40422038,,391
92,2.0,230.74,10446.61,comercial,55.0,no realizado,Q49180524,,392
215,39.0,274.72,10590.24,comercial,41.0,no realizado,F40422038,,393
30,299.0,542.82,10683.72,privado,21.0,realizado,J22810925,,394
219,143.0,232.38,10529.93,comercial,209.0,realizado,E10934506,,395
184,227.0,223.03,12569.05,comercial,369.0,no realizado,I74549867,,396
239,17.0,273.38,11912.48,comercial,76.0,realizado,B96464671,E10934506,398
75,126.0,240.59,10648.6,comercial,552.0,realizado,G16561693,B96464671,399
168,138.0,242.65,10834.01,comercial,357.0,realizado,G16561693,C02131672,400
216,143.0,232.38,10529.93,comercial,209.0,realizado,L89163667,E10934506,401
114,224.0,253.59,10389.27,comercial,56.0,no realizado,J22810925,,402
198,147.0,539.56,10966.91,privado,20.0,realizado,S26547035,A85793465,404
91,245.0,234.87,10092.79,comercial,55.0,realizado,H50641909,Q49180524,405
57,51.0,260.91,11734.52,comercial,41.0,realizado,O88716397,,410
205,230.0,256.07,12344.11,comercial,356.0,no realizado,C02131672,,414
117,48.0,234.19,11633.8,comercial,504.0,no realizado,S26547035,,418
118,60.0,234.66,10056.75,comercial,62.0,realizado,J22810925,,420
37,148.0,272.26,11430.75,comercial,82.0,no realizado,L89163667,,422
222,143.0,232.38,10529.93,comercial,209.0,realizado,B96464671,,425
21,121.0,250.17,10216.55,comercial,324.0,realizado,Q46419538,,427
203,46.0,228.41,11950.49,comercial,369.0,no realizado,C02131672,,429
109,156.0,259.57,12406.17,comercial,89.0,realizado,O98651462,B96464671,431
139,10.0,254.79,10498.03,comercial,209.0,no realizado,O98651462,,432
133,184.0,248.59,11686.59,comercial,43.0,realizado,I74549867,,434
62,181.0,500.75,11029.05,privado,55.0,realizado,C02131672,E10934506,435
27,207.0,269.07,10169.44,comercial,55.0,realizado,E10934506,O98651462,436
82,71.0,276.33,12379.03,comercial,70.0,realizado,Q46419538,,437
71,52.0,233.3,10258.86,comercial,72.0,no realizado,A35692355,,438
24,134.0,244.35,10359.04,comercial,564.0,realizado,Q49180524,L89163667,440
167,122.0,223.79,11325.5,comercial,23.0,realizado,S26547035,,441
162,125.0,449.98,11664.65,privado,20.0,no realizado,H06267236,E10934506,442
