certificado_id,categoria,pasaporte
19,piloto comercial,G16561693
12,piloto privado,S26547035
13,piloto comercial,L01109034
49,piloto comercial,V51246373
29,piloto comercial,F40422038
35,piloto comercial,B96464671
6,piloto comercial,L01109034
30,piloto comercial,H50641909
20,piloto comercial,C02131672
40,piloto aviador militar,O88716397
14,piloto comercial,O88716397
11,piloto comercial,A35692355
5,piloto comercial,Q46419538
41,piloto privado,C02131672
37,piloto comercial,L89163667
45,piloto comercial,J22810925
17,piloto privado,A85793465
47,piloto comercial,E10934506
46,piloto comercial,S26547035
43,piloto privado,L91489362
44,piloto privado,H06267236
34,piloto privado,J22810925
9,piloto comercial,Q49180524
16,piloto comercial,I74549867
2,piloto comercial,C02131672
22,piloto comercial,H50641909
21,piloto privado,A85793465
4,piloto comercial,V51246373
32,piloto aviador militar,L91489362
39,piloto privado,S26547035
50,piloto comercial,L01109034
8,piloto comercial,L89163667
33,piloto comercial,F40422038
51,piloto privado,H50641909
42,piloto comercial,L91489362
15,piloto privado,J22810925
26,piloto aviador militar,H06267236
1,piloto comercial,O98651462
23,piloto comercial,A35692355
0,piloto comercial,Q49180524
10,piloto comercial,G16561693
38,piloto comercial,B96464671
18,piloto privado,E10934506
28,piloto comercial,I74549867
31,piloto comercial,O88716397
3,piloto aviador militar,L91489362
7,piloto comercial,Q46419538
53,piloto comercial,L91489362
25,piloto comercial,O98651462
27,piloto aviador militar,H06267236
48,piloto comercial,A85793465
52,piloto comercial,H06267236
24,piloto comercial,V51246373
36,piloto privado,E10934506
