fpl_id,propuesta_vuelo_id,estado,codigo,fecha_salida,fecha_llegada,aerodromo_salida_id,aerodromo_llegada_id,nombre_aeronave,modelo_aeronave,peso_aeronave,codigo_aeronave,fecha_envio_propuesta,nombre_compania,codigo_compania,ruta_id,velocidad,altitud,tipo_vuelo,max_pasajeros,realizado,pasaporte_piloto,pasaporte_copiloto
,143,aceptado,LUD7112,2022-04-17 06:50:00,2022-04-17 17:22:00,63,17,Boeing 737,737-900ER,44.675,KYKNUTH,2022-03-17 06:50:00,LATAM DOMESTICO,LUD,,,,,,,,
,125,aceptado,LAW9189,2022-05-19 05:39:00,2022-05-19 10:33:00,51,15,Boeing 737,737-200,28.12,TPUYDBP,2022-04-19 05:39:00,LAW,LAW,,,,,,,,
,39,aceptado,COG7359,2022-04-10 13:03:00,2022-04-10 22:23:00,65,65,Airbus A380,A380-700,267.0,REBDPFN,2022-03-10 13:03:00,OCEANAIR,COG,,,,,,,,
124,103,aceptado,LAT2175,2022-04-20 02:16:00,2022-04-20 10:17:00,17,1,Embraer Praetor,Praetor 600,11.503,WYPTNLZ,2022-03-20 02:16:00,LATAM INTER,LAT,88.0,264.17,10330.16,comercial,23.0,realizado,Q49180524,
,97,rechazado,LAM5782,2022-06-06 18:54:00,2022-06-07 22:29:00,61,7,Airbus A380,A380-800F,252.0,PNILCYN,2022-05-06 18:54:00,LATAM ARGENTINA,LAM,,,,,,,,
38,28,aceptado,BTA6916,2022-05-26 05:52:00,2022-05-26 22:45:00,21,9,Boeing 737,737-800,41.415,VEMIWPS,2022-04-26 05:52:00,BRITISH,BTA,161.0,238.93,12280.59,comercial,82.0,realizado,A85793465,
,178,aceptado,UCA2399,2022-05-18 10:50:00,2022-05-18 14:40:00,41,61,Airbus A350,A350-900,104.6,HTJXZZO,2022-04-18 10:50:00,LATAM CARGO,UCA,,,,,,,,
,59,aceptado,IBE1653,2022-06-17 03:44:00,2022-06-17 19:57:00,31,19,Boeing 747,747-300,178.1,YSLMIYD,2022-05-17 03:44:00,IBERIA,IBE,,,,,,,,
,111,aceptado,LAW1134,2022-06-24 17:43:00,2022-06-25 13:26:00,27,5,Embraer E175,E175-AR,21.906,RHVXKLV,2022-05-24 17:43:00,LAW,LAW,,,,,,,,
76,63,pendiente,IBE6559,2022-04-08 13:49:00,2022-04-08 19:22:00,1,23,Airbus A380,A380-800F,252.0,PNILCYN,2022-03-08 13:49:00,IBERIA,IBE,36.0,229.82,12359.32,comercial,504.0,no realizado,G16561693,
,41,pendiente,COG8521,2022-06-02 10:24:00,2022-06-03 20:55:00,47,21,Bombardier CRJ,CRJ700,20.509,NEWSDBH,2022-05-02 10:24:00,OCEANAIR,COG,,,,,,,,
,42,aceptado,COG9963,2022-04-15 00:10:00,2022-04-15 03:25:00,45,51,Embraer E190,E190-AR,27.853,HEPBRIE,2022-03-15 00:10:00,OCEANAIR,COG,,,,,,,,
173,141,aceptado,LUD5927,2022-05-23 12:27:00,2022-05-23 16:54:00,75,37,Boeing 737,737-800,41.415,VEMIWPS,2022-04-23 12:27:00,LATAM DOMESTICO,LUD,23.0,254.34,10001.41,comercial,82.0,realizado,G16561693,
122,,aceptado,LAM9681,2022-04-04 07:10:00,2022-04-05 15:36:00,9,15,Embraer Praetor,Praetor 500,10.391,CMUZMTA,,,,306.0,552.02,10265.38,privado,20.0,realizado,S26547035,L91489362
190,155,rechazado,NCY4322,2022-06-21 04:26:00,2022-06-21 08:04:00,39,45,Boeing 737,737-900ER,44.675,KYKNUTH,2022-05-21 04:26:00,NO_COMPANY,NCY,47.0,232.2,12589.07,comercial,89.0,no realizado,L89163667,
5,3,aceptado,ADC6283,2022-04-21 15:10:00,2022-04-21 17:05:00,71,33,Boeing 747,747-400,178.75,HVKSCXU,2022-03-21 15:10:00,AEROVIAS DAP (centro/norte),ADC,268.0,222.31,10426.22,comercial,357.0,realizado,L01109034,E10934506
,46,aceptado,EAL8614,2022-05-20 05:57:00,2022-05-20 11:15:00,29,57,Airbus A380,A380-700,267.0,REBDPFN,2022-04-20 05:57:00,EASTERN AIRLINES,EAL,,,,,,,,
79,65,aceptado,IBE9967,2022-05-06 06:22:00,2022-05-06 06:45:00,3,67,Boeing 737,737-800,41.415,VEMIWPS,2022-04-06 06:22:00,IBERIA,IBE,181.0,250.46,10676.28,comercial,82.0,realizado,A35692355,L89163667
77,,aceptado,IBE8288,2022-06-09 00:15:00,2022-06-09 00:22:00,29,61,Embraer Legacy,Legacy 500,10.75,RVWDIMC,,,,99.0,477.56,10381.64,privado,21.0,realizado,S26547035,
,197,aceptado,XLE7933,2022-04-09 23:49:00,2022-04-10 00:22:00,57,61,Boeing 747,747-400,178.75,HVKSCXU,2022-03-09 23:49:00,LATAM ECUADOR,XLE,,,,,,,,
45,35,aceptado,COG4299,2022-04-19 04:19:00,2022-04-20 06:18:00,23,13,Boeing 747,747-400,178.75,HVKSCXU,2022-03-19 04:19:00,OCEANAIR,COG,270.0,230.18,11647.94,comercial,357.0,realizado,O98651462,
102,85,aceptado,KAI8597,2022-04-04 00:11:00,2022-04-04 11:05:00,47,73,Embraer E190,E190-LR,27.753,CQRMLHT,2022-03-04 00:11:00,KALITTA AIR,KAI,141.0,237.9,11640.43,comercial,55.0,realizado,A85793465,
46,36,aceptado,COG6133,2022-04-08 02:02:00,2022-04-08 23:32:00,9,3,Airbus A380,A380-800,276.0,FSFMKAE,2022-03-08 02:02:00,OCEANAIR,COG,161.0,279.93,11583.45,comercial,552.0,no realizado,I74549867,
54,44,aceptado,EAL7933,2022-04-21 00:37:00,2022-04-21 12:29:00,71,47,Boeing 747,747-400,178.75,HVKSCXU,2022-03-21 00:37:00,EASTERN AIRLINES,EAL,263.0,253.79,11344.54,comercial,357.0,realizado,O88716397,A85793465
,11,pendiente,AZI2919,2022-04-04 19:41:00,2022-04-04 23:10:00,3,23,Boeing 737,737-700,38.15,ECWYCIG,2022-03-04 19:41:00,ALITALIA,AZI,,,,,,,,
125,,aceptado,LAT3518,2022-04-22 22:05:00,2022-04-22 23:46:00,13,43,Embraer Praetor,Praetor 600,11.503,WYPTNLZ,,,,313.0,534.41,11064.49,privado,23.0,realizado,C02131672,J22810925
,172,aceptado,UAN4998,2022-05-01 08:46:00,2022-05-01 23:52:00,17,77,Airbus A380,A380-800F,252.0,PNILCYN,2022-04-01 08:46:00,UNITED,UAN,,,,,,,,
,166,aceptado,QAF8281,2022-06-05 17:56:00,2022-06-05 22:48:00,45,39,Boeing 747,747-ER,184.6,NLBYLJG,2022-05-05 17:56:00,QANTAS,QAF,,,,,,,,
97,,rechazado,KAI7757,2022-04-06 19:58:00,2022-04-06 23:46:00,63,13,Embraer Legacy,Legacy 450,10.425,CZAGBGC,,,,284.0,440.49,12747.52,privado,20.0,no realizado,L91489362,H06267236
,52,aceptado,ETA6487,2022-06-12 00:52:00,2022-06-12 12:39:00,35,53,Airbus A380,A380-700,267.0,REBDPFN,2022-05-12 00:52:00,ETHOPIAN AIRLINES,ETA,,,,,,,,
100,83,aceptado,KAI8425,2022-05-04 20:08:00,2022-05-04 20:30:00,27,3,Boeing 737,737-200,28.12,TPUYDBP,2022-04-04 20:08:00,KALITTA AIR,KAI,48.0,245.36,11999.41,comercial,56.0,no realizado,Q46419538,
,105,aceptado,LAT4657,2022-04-18 02:42:00,2022-04-19 12:45:00,9,65,Embraer Praetor,Praetor 600,11.503,WYPTNLZ,2022-03-18 02:42:00,LATAM INTER,LAT,,,,,,,,
227,187,aceptado,UCA4751,2022-04-30 19:06:00,2022-05-01 15:20:00,37,61,Boeing 737,737-400,33.2,ZQZKYVL,2022-03-30 19:06:00,LATAM CARGO,UCA,162.0,276.21,11855.8,comercial,66.0,realizado,L89163667,
89,74,aceptado,KAI2657,2022-06-21 12:00:00,2022-06-21 15:10:00,1,73,Airbus A220,A220-300,37.081,MRUIKBP,2022-05-18 12:00:00,KALITTA AIR,KAI,71.0,276.33,12379.03,comercial,70.0,realizado,Q46419538,E10934506
,33,aceptado,COG2223,2022-05-02 14:17:00,2022-05-02 23:52:00,45,13,Boeing 747,747-200B,174.0,AMJXYDC,2022-04-02 14:17:00,OCEANAIR,COG,,,,,,,,
,164,aceptado,QAF6392,2022-05-31 16:00:00,2022-05-31 18:42:00,29,11,Boeing 747,747-200B,174.0,AMJXYDC,2022-04-30 16:00:00,QANTAS,QAF,,,,,,,,
,61,aceptado,IBE3388,2022-05-09 00:56:00,2022-05-09 01:22:00,15,73,Airbus A350,A350-900,104.6,HTJXZZO,2022-04-09 00:56:00,IBERIA,IBE,,,,,,,,
220,180,rechazado,UCA2521,2022-06-15 10:35:00,2022-06-15 12:01:00,27,45,Bombardier CRJ,CRJ700,20.509,NEWSDBH,2022-05-15 10:35:00,LATAM CARGO,UCA,41.0,274.82,12874.06,comercial,41.0,no realizado,B96464671,
64,52,aceptado,ETA6487,2022-06-12 00:52:00,2022-06-12 12:39:00,35,53,Airbus A380,A380-700,267.0,REBDPFN,2022-05-12 00:52:00,ETHOPIAN AIRLINES,ETA,74.0,274.07,12089.87,comercial,534.0,realizado,L01109034,
214,174,aceptado,UAN6387,2022-04-28 05:19:00,2022-04-28 11:02:00,13,71,Embraer E175,E175-AR,21.906,RHVXKLV,2022-03-28 05:19:00,UNITED,UAN,226.0,229.69,12577.68,comercial,43.0,no realizado,F40422038,O88716397
,9,aceptado,AZI1524,2022-06-16 00:29:00,2022-06-16 18:34:00,11,61,Boeing 747,747-100,162.4,ALYMGWS,2022-05-16 00:29:00,ALITALIA,AZI,,,,,,,,
,196,aceptado,XLE5463,2022-05-23 05:06:00,2022-05-23 16:57:00,17,51,Boeing 747,747-400,178.75,HVKSCXU,2022-04-23 05:06:00,LATAM ECUADOR,XLE,,,,,,,,
,177,aceptado,UCA2299,2022-05-17 11:50:00,2022-05-17 16:40:00,39,61,Airbus A350,A350-900,104.6,HTJXZZO,2022-04-17 11:50:00,LATAM CARGO,UCA,,,,,,,,
195,159,aceptado,NCY8756,2022-05-05 05:01:00,2022-05-05 15:06:00,37,33,Boeing 737,737-600,36.38,BQIKFIC,2022-04-05 05:01:00,NO_COMPANY,NCY,80.0,239.21,12262.4,comercial,72.0,realizado,V51246373,
,149,aceptado,MPH4719,2022-06-19 08:57:00,2022-06-19 16:53:00,77,51,Boeing 737,737-900ER,44.675,KYKNUTH,2022-05-19 08:57:00,MARTINAIR HOLLAND,MPH,,,,,,,,
,156,aceptado,NCY5615,2022-05-09 07:32:00,2022-05-09 13:50:00,47,27,Airbus A350,A350-900,104.6,HTJXZZO,2022-04-09 07:32:00,NO_COMPANY,NCY,,,,,,,,
175,143,aceptado,LUD7112,2022-04-17 06:50:00,2022-04-17 17:22:00,63,17,Boeing 737,737-900ER,44.675,KYKNUTH,2022-03-17 06:50:00,LATAM DOMESTICO,LUD,108.0,267.89,12264.46,comercial,89.0,realizado,C02131672,
152,124,pendiente,LAW9141,2022-04-30 09:54:00,2022-05-01 22:52:00,31,7,Embraer E190,E190-AR,27.853,HEPBRIE,2022-03-30 09:54:00,LAW,LAW,21.0,234.04,11398.88,comercial,55.0,no realizado,O98651462,
241,197,aceptado,XLE7933,2022-04-09 23:49:00,2022-04-10 00:22:00,57,61,Boeing 747,747-400,178.75,HVKSCXU,2022-03-09 23:49:00,LATAM ECUADOR,XLE,209.0,269.63,10553.6,comercial,357.0,realizado,E10934506,
,37,aceptado,COG6236,2022-04-14 11:02:00,2022-04-14 22:44:00,69,9,Embraer E175,E175-LR,21.886,DTNMCIK,2022-03-14 11:02:00,OCEANAIR,COG,,,,,,,,
,163,aceptado,QAF4555,2022-05-27 00:12:00,2022-05-27 14:39:00,39,69,Boeing 737,737-400,33.2,ZQZKYVL,2022-04-27 00:12:00,QANTAS,QAF,,,,,,,,
88,73,aceptado,KAI2457,2022-06-18 11:00:00,2022-06-18 15:20:00,5,73,Airbus A220,A220-100,35.221,OJFBABA,2022-05-18 11:00:00,KALITTA AIR,KAI,71.0,276.33,12379.03,comercial,70.0,realizado,H50641909,
223,183,aceptado,UCA2714,2022-06-17 01:45:00,2022-06-17 15:20:00,39,9,Embraer E175,E175-LR,21.886,DTNMCIK,2022-05-17 01:45:00,LATAM CARGO,UCA,171.0,222.64,10911.26,comercial,43.0,realizado,E10934506,L89163667
,14,pendiente,AZI6648,2022-06-22 08:59:00,2022-06-22 16:13:00,19,41,Embraer E175,E175-AR,21.906,RHVXKLV,2022-05-22 08:59:00,ALITALIA,AZI,,,,,,,,
170,,pendiente,LUD3665,2022-05-02 19:49:00,2022-05-03 17:53:00,3,43,Bombardier Global,Global 8000,24.63,RWDSNHW,,,,281.0,564.57,10356.95,privado,49.0,no realizado,A85793465,L91489362
199,162,aceptado,QAF4466,2022-04-15 01:23:00,2022-04-15 02:07:00,39,45,Boeing 747,747-400,178.75,HVKSCXU,2022-03-15 01:23:00,QANTAS,QAF,46.0,267.37,10976.59,comercial,357.0,realizado,F40422038,A85793465
53,43,aceptado,EAL6494,2022-06-24 08:27:00,2022-06-24 10:34:00,27,73,Boeing 737,737-700,38.15,ECWYCIG,2022-05-24 08:27:00,EASTERN AIRLINES,EAL,173.0,263.1,12355.4,comercial,76.0,realizado,A85793465,
,10,aceptado,AZI2817,2022-05-16 22:10:00,2022-05-16 23:14:00,17,1,Boeing 747,747-100,162.4,ALYMGWS,2022-04-16 22:10:00,ALITALIA,AZI,,,,,,,,
185,151,aceptado,NCY1133,2022-04-13 01:11:00,2022-04-13 21:15:00,71,57,Boeing 747,747-400,178.75,HVKSCXU,2022-03-13 01:11:00,NO_COMPANY,NCY,261.0,279.67,11417.85,comercial,357.0,realizado,V51246373,L89163667
221,181,aceptado,UCA2599,2022-05-21 11:30:00,2022-05-22 13:30:00,41,61,Boeing C-17,Globemaster III,127.913,LNHBEFA,2022-04-21 11:30:00,LATAM CARGO,UCA,143.0,232.38,10529.93,comercial,209.0,realizado,E10934506,J22810925
,159,aceptado,NCY8756,2022-05-05 05:01:00,2022-05-05 15:06:00,37,33,Boeing 737,737-600,36.38,BQIKFIC,2022-04-05 05:01:00,NO_COMPANY,NCY,,,,,,,,
,17,aceptado,AZI8574,2022-05-31 13:04:00,2022-05-31 15:19:00,73,53,Airbus A380,A380 Prestige,282.0,WRAPXAO,2022-04-30 13:04:00,ALITALIA,AZI,,,,,,,,
132,108,aceptado,LAT6973,2022-06-20 08:48:00,2022-06-20 16:50:00,49,23,Airbus A220,A220-300,37.081,MRUIKBP,2022-05-20 08:48:00,LATAM INTER,LAT,201.0,242.94,10376.47,comercial,74.0,realizado,S26547035,J22810925
13,,aceptado,AZI1818,2022-05-10 11:15:00,2022-05-10 19:18:00,35,41,Embraer Praetor,Praetor 600,11.503,WYPTNLZ,,,,308.0,425.01,10366.67,privado,23.0,realizado,C02131672,H50641909
61,,pendiente,ETA4214,2022-06-04 08:12:00,2022-06-04 08:53:00,43,5,Embraer Legacy,Legacy 500,10.75,RVWDIMC,,,,277.0,536.53,11478.22,privado,21.0,no realizado,E10934506,A85793465
193,157,aceptado,NCY5888,2022-04-06 06:52:00,2022-04-06 14:41:00,71,21,Boeing 737,737-600,36.38,BQIKFIC,2022-03-06 06:52:00,NO_COMPANY,NCY,148.0,241.5,10984.45,comercial,72.0,realizado,L01109034,
138,,aceptado,LAW2633,2022-04-10 10:35:00,2022-04-10 20:30:00,55,3,Boeing C-17,Globemaster III,127.913,LNHBEFA,,,,324.0,275.83,16206.22,militar,255.0,realizado,O88716397,
,72,aceptado,KAI2357,2022-06-14 10:00:00,2022-06-14 15:00:00,11,73,Airbus A220,A220-100,35.221,OJFBABA,2022-05-13 10:00:00,KALITTA AIR,KAI,,,,,,,,
55,45,aceptado,EAL8271,2022-05-23 13:45:00,2022-05-24 04:53:00,57,19,Boeing 737,737-700,38.15,ECWYCIG,2022-04-23 13:45:00,EASTERN AIRLINES,EAL,249.0,222.92,10173.84,comercial,76.0,realizado,O88716397,
181,,rechazado,MPH2457,2022-06-27 01:15:00,2022-06-27 01:15:00,23,71,Eurocopter EC725,Cougar Mk.II,5.505,HNRJJQB,,,,320.0,278.74,15239.36,militar,11.0,no realizado,H06267236,
,64,aceptado,IBE8751,2022-04-18 19:43:00,2022-04-18 23:35:00,55,7,Boeing 747,747-400,178.75,HVKSCXU,2022-03-18 19:43:00,IBERIA,IBE,,,,,,,,
169,138,aceptado,LUD2683,2022-05-14 05:54:00,2022-05-15 22:21:00,17,47,Airbus A380,A380-800F,252.0,PNILCYN,2022-04-14 05:54:00,LATAM DOMESTICO,LUD,105.0,229.02,11770.54,comercial,504.0,realizado,G16561693,
177,145,pendiente,LUD8647,2022-06-20 08:57:00,2022-06-20 13:07:00,33,57,Boeing 737,737-500,31.3,KDFWVBZ,2022-05-20 08:57:00,LATAM DOMESTICO,LUD,6.0,274.55,11093.9,comercial,62.0,no realizado,O98651462,
165,134,aceptado,LRC7787,2022-04-06 04:03:00,2022-04-06 10:10:00,25,23,Boeing 747,747-200B,174.0,AMJXYDC,2022-03-06 04:03:00,LACSA,LRC,128.0,276.48,11008.93,comercial,348.0,realizado,S26547035,
161,132,pendiente,LRC5343,2022-04-08 18:00:00,2022-04-08 19:49:00,23,21,Boeing 737,737-600,36.38,BQIKFIC,2022-03-08 18:00:00,LACSA,LRC,1.0,223.69,11831.11,comercial,72.0,no realizado,J22810925,
,29,aceptado,BTA8394,2022-04-14 12:54:00,2022-04-14 19:34:00,61,69,Boeing 747,747-400,178.75,HVKSCXU,2022-03-14 12:54:00,BRITISH,BTA,,,,,,,,
134,110,pendiente,LAT9621,2022-06-08 04:18:00,2022-06-08 05:30:00,51,49,Airbus A220,A220-300,37.081,MRUIKBP,2022-05-08 04:18:00,LATAM INTER,LAT,11.0,260.94,10096.66,comercial,74.0,no realizado,S26547035,
,81,aceptado,KAI7891,2022-04-15 03:19:00,2022-04-15 22:46:00,73,53,Embraer Praetor,Praetor 600,11.503,WYPTNLZ,2022-03-15 03:19:00,KALITTA AIR,KAI,,,,,,,,
,181,aceptado,UCA2599,2022-05-21 11:30:00,2022-05-22 13:30:00,41,61,Boeing C-17,Globemaster III,127.913,LNHBEFA,2022-04-21 11:30:00,LATAM CARGO,UCA,,,,,,,,
15,10,aceptado,AZI2817,2022-05-16 22:10:00,2022-05-16 23:14:00,17,1,Boeing 747,747-100,162.4,ALYMGWS,2022-04-16 22:10:00,ALITALIA,AZI,89.0,244.43,11427.16,comercial,324.0,realizado,Q46419538,L89163667
,26,aceptado,BTA6594,2022-06-24 13:41:00,2022-06-24 17:53:00,49,33,Boeing 737,737-400,33.2,ZQZKYVL,2022-05-24 13:41:00,BRITISH,BTA,,,,,,,,
,124,pendiente,LAW9141,2022-04-30 09:54:00,2022-05-01 22:52:00,31,7,Embraer E190,E190-AR,27.853,HEPBRIE,2022-03-30 09:54:00,LAW,LAW,,,,,,,,
,110,pendiente,LAT9621,2022-06-08 04:18:00,2022-06-08 05:30:00,51,49,Airbus A220,A220-300,37.081,MRUIKBP,2022-05-08 04:18:00,LATAM INTER,LAT,,,,,,,,
56,46,aceptado,EAL8614,2022-05-20 05:57:00,2022-05-20 11:15:00,29,57,Airbus A380,A380-700,267.0,REBDPFN,2022-04-20 05:57:00,EASTERN AIRLINES,EAL,179.0,242.02,11916.36,comercial,534.0,realizado,O88716397,S26547035
12,9,aceptado,AZI1524,2022-06-16 00:29:00,2022-06-16 18:34:00,11,61,Boeing 747,747-100,162.4,ALYMGWS,2022-05-16 00:29:00,ALITALIA,AZI,151.0,271.41,12956.61,comercial,324.0,realizado,L89163667,
156,128,pendiente,LRC1458,2022-04-22 08:08:00,2022-04-22 08:11:00,57,7,Boeing 737,737-200,28.12,TPUYDBP,2022-03-22 08:08:00,LACSA,LRC,35.0,257.43,12587.34,comercial,56.0,no realizado,J22810925,
49,39,aceptado,COG7359,2022-04-10 13:03:00,2022-04-10 22:23:00,65,65,Airbus A380,A380-700,267.0,REBDPFN,2022-03-10 13:03:00,OCEANAIR,COG,106.0,258.51,11547.77,comercial,534.0,realizado,O98651462,H50641909
60,50,aceptado,ETA2413,2022-06-03 06:46:00,2022-06-03 23:35:00,61,63,Airbus A380,A380 Prestige,282.0,WRAPXAO,2022-05-03 06:46:00,ETHOPIAN AIRLINES,ETA,78.0,228.19,12996.0,comercial,564.0,realizado,J22810925,
,136,aceptado,LRC9669,2022-04-21 00:18:00,2022-04-21 11:38:00,47,5,Embraer Praetor,Praetor 600,11.503,WYPTNLZ,2022-03-21 00:18:00,LACSA,LRC,,,,,,,,
,44,aceptado,EAL7933,2022-04-21 00:37:00,2022-04-21 12:29:00,71,47,Boeing 747,747-400,178.75,HVKSCXU,2022-03-21 00:37:00,EASTERN AIRLINES,EAL,,,,,,,,
,84,aceptado,KAI8523,2022-05-10 02:00:00,2022-05-10 06:42:00,19,73,Airbus A380,A380-700,267.0,REBDPFN,2022-04-10 02:00:00,KALITTA AIR,KAI,,,,,,,,
135,111,aceptado,LAW1134,2022-06-24 17:43:00,2022-06-25 13:26:00,27,5,Embraer E175,E175-AR,21.906,RHVXKLV,2022-05-24 17:43:00,LAW,LAW,211.0,271.45,10550.24,comercial,43.0,realizado,V51246373,L01109034
,135,aceptado,LRC9582,2022-06-25 12:01:00,2022-06-25 18:27:00,29,3,Airbus A380,A380-700,267.0,REBDPFN,2022-05-25 12:01:00,LACSA,LRC,,,,,,,,
63,51,aceptado,ETA5917,2022-04-20 07:54:00,2022-04-20 20:55:00,7,55,Boeing 747,747-400,178.75,HVKSCXU,2022-03-20 07:54:00,ETHOPIAN AIRLINES,ETA,22.0,270.31,10190.23,comercial,357.0,realizado,G16561693,B96464671
,69,aceptado,KAI2247,2022-06-09 18:00:00,2022-06-09 20:00:00,41,61,Airbus A220,A220-100,35.221,OJFBABA,2022-05-09 18:00:00,KALITTA AIR,KAI,,,,,,,,
,129,aceptado,LRC4224,2022-06-07 11:02:00,2022-06-07 14:03:00,65,61,Boeing 737,737-400,33.2,ZQZKYVL,2022-05-07 11:02:00,LACSA,LRC,,,,,,,,
65,53,aceptado,ETA6742,2022-04-15 09:36:00,2022-04-15 17:22:00,41,61,Boeing 747,747-400,178.75,HVKSCXU,2022-03-15 09:36:00,ETHOPIAN AIRLINES,ETA,186.0,261.48,12708.15,comercial,357.0,realizado,J22810925,I74549867
86,71,aceptado,KAI2257,2022-06-13 12:00:00,2022-06-13 21:00:00,41,61,Airbus A220,A220-100,35.221,OJFBABA,2022-05-13 12:00:00,KALITTA AIR,KAI,71.0,276.33,12379.03,comercial,70.0,realizado,Q49180524,E10934506
,184,aceptado,UCA2799,2022-05-24 10:40:00,2022-05-24 13:20:00,41,61,Airbus A350,A350-900,104.6,HTJXZZO,2022-04-24 10:40:00,LATAM CARGO,UCA,,,,,,,,
229,,aceptado,UCA9699,2022-04-11 13:44:00,2022-04-11 14:17:00,15,19,Embraer Praetor,Praetor 500,10.391,CMUZMTA,,,,237.0,489.35,12725.88,privado,20.0,realizado,E10934506,A85793465
,114,pendiente,LAW2798,2022-04-08 12:12:00,2022-04-08 21:37:00,25,15,Airbus A350,A350-900,104.6,HTJXZZO,2022-03-08 12:12:00,LAW,LAW,,,,,,,,
,85,aceptado,KAI8597,2022-04-04 00:11:00,2022-04-04 11:05:00,47,73,Embraer E190,E190-LR,27.753,CQRMLHT,2022-03-04 00:11:00,KALITTA AIR,KAI,,,,,,,,
81,66,aceptado,KAI1864,2022-05-19 08:42:00,2022-05-19 09:16:00,29,73,Boeing 747,747-300,178.1,YSLMIYD,2022-04-19 08:42:00,KALITTA AIR,KAI,215.0,274.56,11799.59,comercial,356.0,no realizado,Q49180524,
78,64,aceptado,IBE8751,2022-04-18 19:43:00,2022-04-18 23:35:00,55,7,Boeing 747,747-400,178.75,HVKSCXU,2022-03-18 19:43:00,IBERIA,IBE,22.0,262.47,11206.79,comercial,357.0,realizado,G16561693,
,170,aceptado,UAN2881,2022-04-10 15:15:00,2022-04-11 09:29:00,57,61,Airbus A380,A380-800F,252.0,PNILCYN,2022-03-10 15:15:00,UNITED,UAN,,,,,,,,
127,,aceptado,LAT3715,2022-05-07 11:26:00,2022-05-07 11:55:00,49,31,Boeing C-17,Globemaster III,127.913,LNHBEFA,,,,321.0,289.8,15367.09,militar,255.0,realizado,H06267236,O88716397
16,,aceptado,AZI2865,2022-06-03 02:15:00,2022-06-03 11:23:00,33,51,Embraer Phenom,300E,5.349,GNTSGWH,,,,295.0,578.89,12307.93,privado,10.0,realizado,A85793465,
159,130,aceptado,LRC4743,2022-04-03 03:32:00,2022-04-03 21:58:00,71,71,Airbus A380,A380-800,276.0,FSFMKAE,2022-03-03 03:32:00,LACSA,LRC,239.0,272.72,12946.99,comercial,552.0,realizado,J22810925,
103,86,aceptado,KAI9172,2022-05-18 04:16:00,2022-05-18 05:46:00,11,9,Bombardier CRJ,CRJ900,22.48,JQLPBYZ,2022-04-18 04:16:00,KALITTA AIR,KAI,142.0,252.59,11903.64,comercial,44.0,realizado,A85793465,H50641909
130,106,aceptado,LAT5421,2022-06-06 01:17:00,2022-06-06 18:31:00,67,33,Embraer E190,E190-LR,27.753,CQRMLHT,2022-05-06 01:17:00,LATAM INTER,LAT,153.0,227.1,11030.85,comercial,55.0,realizado,Q49180524,O98651462
35,,rechazado,BTA6525,2022-06-11 01:44:00,2022-06-11 03:24:00,15,67,Boeing KC-135,Stratotanker,44.663,PMJDMNY,,,,119.0,283.45,16402.68,militar,89.0,no realizado,L91489362,
