fpl_id,propuesta_vuelo_id,estado,codigo,fecha_salida,fecha_llegada,aerodromo_salida_id,aerodromo_llegada_id,nombre_aeronave,modelo_aeronave,peso_aeronave,codigo_aeronave,fecha_envio_propuesta,nombre_compania,codigo_compania,ruta_id,velocidad,altitud,tipo_vuelo,max_pasajeros,realizado,pasaporte_piloto,pasaporte_copiloto
,104,aceptado,LAT4157,2022-06-17 23:32:00,2022-06-18 23:34:00,37,61,Embraer E175,E175-LR,21.886,DTNMCIK,2022-05-17 23:32:00,LATAM INTER,LAT,,,,,,,,
,162,aceptado,QAF4466,2022-04-15 01:23:00,2022-04-15 02:07:00,39,45,Boeing 747,747-400,178.75,HVKSCXU,2022-03-15 01:23:00,QANTAS,QAF,,,,,,,,
,115,aceptado,LAW3477,2022-05-23 19:15:00,2022-05-23 19:30:00,29,61,Boeing 747,747-300,178.1,YSLMIYD,2022-04-23 19:15:00,LAW,LAW,,,,,,,,
50,40,aceptado,COG7539,2022-06-06 09:04:00,2022-06-07 23:17:00,77,53,Boeing 747,747-300,178.1,YSLMIYD,2022-05-06 09:04:00,OCEANAIR,COG,240.0,256.63,11859.02,comercial,356.0,realizado,A85793465,
95,79,pendiente,KAI6683,2022-04-05 09:17:00,2022-04-05 20:16:00,75,55,Boeing 747,747-ER,184.6,NLBYLJG,2022-03-05 09:17:00,KALITTA AIR,KAI,19.0,266.48,10767.4,comercial,369.0,no realizado,A85793465,
191,,aceptado,NCY5556,2022-05-26 05:15:00,2022-05-26 05:47:00,67,63,Embraer Legacy,Legacy 500,10.75,RVWDIMC,,,,312.0,482.32,11476.1,privado,21.0,realizado,C02131672,H50641909
87,72,aceptado,KAI2357,2022-06-14 10:00:00,2022-06-14 15:00:00,11,73,Airbus A220,A220-100,35.221,OJFBABA,2022-05-13 10:00:00,KALITTA AIR,KAI,71.0,276.33,12379.03,comercial,70.0,realizado,E10934506,H50641909
22,,aceptado,AZI7128,2022-06-14 09:42:00,2022-06-14 16:55:00,7,59,Embraer Praetor,Praetor 500,10.391,CMUZMTA,,,,305.0,443.56,11476.29,privado,20.0,realizado,J22810925,
,150,aceptado,MPH7574,2022-04-05 02:29:00,2022-04-05 03:47:00,73,45,Boeing 747,747-ER,184.6,NLBYLJG,2022-03-05 02:29:00,MARTINAIR HOLLAND,MPH,,,,,,,,
243,,aceptado,XLE9888,2022-06-21 03:14:00,2022-06-21 19:19:00,5,3,Boeing KC-135,Stratotanker,44.663,PMJDMNY,,,,157.0,299.5,15884.71,militar,89.0,realizado,H06267236,
,171,pendiente,UAN4941,2022-06-24 00:42:00,2022-06-24 06:05:00,71,17,Boeing 737,737-800,41.415,VEMIWPS,2022-05-24 00:42:00,UNITED,UAN,,,,,,,,
,188,pendiente,UCA7235,2022-05-02 09:51:00,2022-05-02 10:19:00,23,65,Airbus A220,A220-100,35.221,OJFBABA,2022-04-02 09:51:00,LATAM CARGO,UCA,,,,,,,,
208,170,aceptado,UAN2881,2022-04-10 15:15:00,2022-04-11 09:29:00,57,61,Airbus A380,A380-800F,252.0,PNILCYN,2022-03-10 15:15:00,UNITED,UAN,208.0,254.07,12303.07,comercial,504.0,realizado,A85793465,C02131672
,134,aceptado,LRC7787,2022-04-06 04:03:00,2022-04-06 10:10:00,25,23,Boeing 747,747-200B,174.0,AMJXYDC,2022-03-06 04:03:00,LACSA,LRC,,,,,,,,
32,23,aceptado,BTA4764,2022-04-07 13:09:00,2022-04-07 21:56:00,39,33,Airbus A220,A220-100,35.221,OJFBABA,2022-03-07 13:09:00,BRITISH,BTA,45.0,224.55,12737.25,comercial,70.0,realizado,Q46419538,
,34,aceptado,COG3144,2022-04-21 13:35:00,2022-04-22 12:11:00,39,71,Boeing 737,737-400,33.2,ZQZKYVL,2022-03-21 13:35:00,OCEANAIR,COG,,,,,,,,
84,69,aceptado,KAI2247,2022-06-09 18:00:00,2022-06-09 20:00:00,41,61,Airbus A220,A220-100,35.221,OJFBABA,2022-05-09 18:00:00,KALITTA AIR,KAI,71.0,276.33,12379.03,comercial,70.0,realizado,E10934506,
39,29,aceptado,BTA8394,2022-04-14 12:54:00,2022-04-14 19:34:00,61,69,Boeing 747,747-400,178.75,HVKSCXU,2022-03-14 12:54:00,BRITISH,BTA,269.0,228.52,11233.68,comercial,357.0,realizado,E10934506,Q46419538
,12,aceptado,AZI3471,2022-04-19 15:09:00,2022-04-19 16:23:00,43,11,Bombardier CRJ,CRJ900,22.48,JQLPBYZ,2022-03-19 15:09:00,ALITALIA,AZI,,,,,,,,
,157,aceptado,NCY5888,2022-04-06 06:52:00,2022-04-06 14:41:00,71,21,Boeing 737,737-600,36.38,BQIKFIC,2022-03-06 06:52:00,NO_COMPANY,NCY,,,,,,,,
232,190,aceptado,XLE2673,2022-06-08 17:04:00,2022-06-08 23:05:00,43,9,Bombardier CRJ,CRJ900,22.48,JQLPBYZ,2022-05-08 17:04:00,LATAM ECUADOR,XLE,93.0,268.52,11751.88,comercial,44.0,realizado,B96464671,
218,178,aceptado,UCA2399,2022-05-18 10:50:00,2022-05-18 14:40:00,41,61,Airbus A350,A350-900,104.6,HTJXZZO,2022-04-18 10:50:00,LATAM CARGO,UCA,143.0,232.38,10529.93,comercial,209.0,realizado,L89163667,B96464671
,62,aceptado,IBE4998,2022-06-16 03:31:00,2022-06-16 05:19:00,77,71,Airbus A380,A380-800,276.0,FSFMKAE,2022-05-16 03:31:00,IBERIA,IBE,,,,,,,,
137,113,aceptado,LAW2589,2022-04-17 12:33:00,2022-04-17 23:42:00,15,51,Embraer E175,E175-LR,21.886,DTNMCIK,2022-03-17 12:33:00,LAW,LAW,110.0,260.74,10194.72,comercial,43.0,no realizado,A85793465,
200,163,aceptado,QAF4555,2022-05-27 00:12:00,2022-05-27 14:39:00,39,69,Boeing 737,737-400,33.2,ZQZKYVL,2022-04-27 00:12:00,QANTAS,QAF,53.0,260.97,10599.7,comercial,66.0,realizado,A85793465,
14,,aceptado,AZI2474,2022-05-18 04:59:00,2022-05-18 21:33:00,39,51,Eurocopter EC725,Cougar Mk.II,5.505,HNRJJQB,,,,331.0,253.21,16977.97,militar,11.0,realizado,L91489362,
8,6,aceptado,ADC9112,2022-05-18 03:14:00,2022-05-18 15:29:00,45,77,Boeing 747,747-300,178.1,YSLMIYD,2022-04-18 03:14:00,AEROVIAS DAP (centro/norte),ADC,199.0,229.17,12666.63,comercial,356.0,realizado,Q46419538,
10,7,pendiente,ADC9771,2022-04-12 00:12:00,2022-04-12 23:27:00,53,53,Boeing 737,737-600,36.38,BQIKFIC,2022-03-12 00:12:00,AEROVIAS DAP (centro/norte),ADC,5.0,223.05,12872.86,comercial,72.0,no realizado,H50641909,
70,57,aceptado,ETA8726,2022-06-25 15:34:00,2022-06-25 17:59:00,67,59,Boeing 737,737-400,33.2,ZQZKYVL,2022-05-25 15:34:00,ETHOPIAN AIRLINES,ETA,168.0,267.59,12446.44,comercial,66.0,realizado,A35692355,
,138,aceptado,LUD2683,2022-05-14 05:54:00,2022-05-15 22:21:00,17,47,Airbus A380,A380-800F,252.0,PNILCYN,2022-04-14 05:54:00,LATAM DOMESTICO,LUD,,,,,,,,
,193,aceptado,XLE4796,2022-04-08 02:45:00,2022-04-08 15:08:00,29,41,Boeing 737,737-400,33.2,ZQZKYVL,2022-03-08 02:45:00,LATAM ECUADOR,XLE,,,,,,,,
99,82,aceptado,KAI7891,2022-05-18 15:08:00,2022-05-18 23:09:00,23,69,Boeing 747,747-200B,174.0,AMJXYDC,2022-04-18 15:08:00,KALITTA AIR,KAI,232.0,256.23,10501.64,comercial,348.0,no realizado,A85793465,
237,193,aceptado,XLE4796,2022-04-08 02:45:00,2022-04-08 15:08:00,29,41,Boeing 737,737-400,33.2,ZQZKYVL,2022-03-08 02:45:00,LATAM ECUADOR,XLE,149.0,264.78,12938.02,comercial,66.0,realizado,B96464671,E10934506
,95,aceptado,LAM2243,2022-06-09 04:38:00,2022-06-10 10:45:00,65,45,Boeing 737,737-200,28.12,TPUYDBP,2022-05-09 04:38:00,LATAM ARGENTINA,LAM,,,,,,,,
,88,aceptado,KEA1414,2022-04-03 09:06:00,2022-04-03 20:57:00,29,47,Boeing 737,737-400,33.2,ZQZKYVL,2022-03-03 09:06:00,KOREAN AIR,KEA,,,,,,,,
,23,aceptado,BTA4764,2022-04-07 13:09:00,2022-04-07 21:56:00,39,33,Airbus A220,A220-100,35.221,OJFBABA,2022-03-07 13:09:00,BRITISH,BTA,,,,,,,,
59,49,aceptado,ETA1424,2022-04-08 08:46:00,2022-04-09 20:48:00,23,65,Bombardier CRJ,CRJ700,20.509,NEWSDBH,2022-03-08 08:46:00,ETHOPIAN AIRLINES,ETA,42.0,223.52,11944.22,comercial,41.0,realizado,A35692355,J22810925
,137,aceptado,LUD1927,2022-05-13 13:39:00,2022-05-13 15:50:00,65,7,Boeing 747,747-400,178.75,HVKSCXU,2022-04-13 13:39:00,LATAM DOMESTICO,LUD,,,,,,,,
,140,aceptado,LUD5592,2022-05-26 03:44:00,2022-05-26 12:31:00,75,33,Embraer E190,E190-AR,27.853,HEPBRIE,2022-04-26 03:44:00,LATAM DOMESTICO,LUD,,,,,,,,
179,147,pendiente,LUD9513,2022-04-01 07:02:00,2022-04-02 19:20:00,23,43,Boeing 747,747-300,178.1,YSLMIYD,2022-03-01 07:02:00,LATAM DOMESTICO,LUD,30.0,242.29,10242.0,comercial,356.0,no realizado,J22810925,O88716397
,189,aceptado,XLE1416,2022-06-17 01:00:00,2022-06-17 07:51:00,41,77,Boeing 737,737-400,33.2,ZQZKYVL,2022-05-17 01:00:00,LATAM ECUADOR,XLE,,,,,,,,
,28,aceptado,BTA6916,2022-05-26 05:52:00,2022-05-26 22:45:00,21,9,Boeing 737,737-800,41.415,VEMIWPS,2022-04-26 05:52:00,BRITISH,BTA,,,,,,,,
,87,rechazado,KAI9232,2022-04-23 17:59:00,2022-04-23 23:27:00,53,39,Airbus A220,A220-100,35.221,OJFBABA,2022-03-23 17:59:00,KALITTA AIR,KAI,,,,,,,,
26,18,aceptado,BTA1165,2022-05-25 21:46:00,2022-05-25 23:04:00,35,61,Boeing 747,747-100,162.4,ALYMGWS,2022-04-25 21:46:00,BRITISH,BTA,107.0,236.16,10505.66,comercial,324.0,realizado,E10934506,
,24,aceptado,BTA5535,2022-04-03 06:25:00,2022-04-03 18:20:00,59,43,Bombardier Global,Global 8000,24.63,RWDSNHW,2022-03-03 06:25:00,BRITISH,BTA,,,,,,,,
,183,aceptado,UCA2714,2022-06-17 01:45:00,2022-06-17 15:20:00,39,9,Embraer E175,E175-LR,21.886,DTNMCIK,2022-05-17 01:45:00,LATAM CARGO,UCA,,,,,,,,
,43,aceptado,EAL6494,2022-06-24 08:27:00,2022-06-24 10:34:00,27,73,Boeing 737,737-700,38.15,ECWYCIG,2022-05-24 08:27:00,EASTERN AIRLINES,EAL,,,,,,,,
,54,aceptado,ETA7128,2022-04-02 07:09:00,2022-04-02 13:47:00,5,23,Embraer E175,E175-AR,21.906,RHVXKLV,2022-03-02 07:09:00,ETHOPIAN AIRLINES,ETA,,,,,,,,
85,70,aceptado,KAI2257,2022-04-19 11:18:00,2022-04-20 02:37:00,23,43,Boeing 737,737-900ER,44.675,KYKNUTH,2022-03-19 11:18:00,KALITTA AIR,KAI,29.0,241.19,11112.56,comercial,89.0,realizado,H50641909,
3,1,pendiente,ADC4277,2022-05-13 14:38:00,2022-05-13 15:46:00,25,47,Boeing 737,737-200,28.12,TPUYDBP,2022-04-13 14:38:00,AEROVIAS DAP (centro/norte),ADC,9.0,275.63,12947.04,comercial,56.0,no realizado,E10934506,
9,,aceptado,ADC9476,2022-04-27 15:20:00,2022-04-27 21:50:00,67,53,Embraer Phenom,300E,5.349,GNTSGWH,,,,118.0,608.59,12739.91,privado,10.0,realizado,J22810925,C02131672
,144,aceptado,LUD7177,2022-04-19 19:49:00,2022-04-19 23:28:00,27,65,Boeing 747,747-300,178.1,YSLMIYD,2022-03-19 19:49:00,LATAM DOMESTICO,LUD,,,,,,,,
178,146,aceptado,LUD9372,2022-05-13 09:46:00,2022-05-14 16:00:00,39,37,Embraer E175,E175-LR,21.886,DTNMCIK,2022-04-13 09:46:00,LATAM DOMESTICO,LUD,160.0,278.6,11057.91,comercial,43.0,realizado,O88716397,
234,191,aceptado,XLE3285,2022-04-16 03:16:00,2022-04-16 03:57:00,75,47,Boeing 747,747-400,178.75,HVKSCXU,2022-03-16 03:16:00,LATAM ECUADOR,XLE,264.0,230.7,12132.1,comercial,357.0,realizado,B96464671,E10934506
,30,aceptado,BTA8963,2022-05-21 04:36:00,2022-05-21 14:18:00,3,51,Boeing 737,737-400,33.2,ZQZKYVL,2022-04-21 04:36:00,BRITISH,BTA,,,,,,,,
,100,aceptado,LAM9574,2022-04-16 01:25:00,2022-04-16 21:11:00,57,9,Embraer Praetor,Praetor 600,11.503,WYPTNLZ,2022-03-16 01:25:00,LATAM ARGENTINA,LAM,,,,,,,,
,25,aceptado,BTA6437,2022-06-16 00:51:00,2022-06-16 10:35:00,29,1,Airbus A380,A380-700,267.0,REBDPFN,2022-05-16 00:51:00,BRITISH,BTA,,,,,,,,
,148,aceptado,MPH1782,2022-05-04 19:23:00,2022-05-04 20:48:00,33,61,Airbus A350,A350-900,104.6,HTJXZZO,2022-04-04 19:23:00,MARTINAIR HOLLAND,MPH,,,,,,,,
192,156,aceptado,NCY5615,2022-05-09 07:32:00,2022-05-09 13:50:00,47,27,Airbus A350,A350-900,104.6,HTJXZZO,2022-04-09 07:32:00,NO_COMPANY,NCY,246.0,243.14,11232.95,comercial,209.0,realizado,V51246373,L89163667
213,173,aceptado,UAN5954,2022-05-27 14:57:00,2022-05-27 17:59:00,49,71,Airbus A380,A380-800F,252.0,PNILCYN,2022-04-27 14:57:00,UNITED,UAN,67.0,239.41,11352.56,comercial,504.0,realizado,F40422038,
92,77,pendiente,KAI5174,2022-05-10 00:21:00,2022-05-10 08:36:00,1,13,Embraer E190,E190-LR,27.753,CQRMLHT,2022-04-10 00:21:00,KALITTA AIR,KAI,2.0,230.74,10446.61,comercial,55.0,no realizado,Q49180524,
215,175,pendiente,UAN6566,2022-05-13 06:38:00,2022-05-13 21:24:00,77,73,Bombardier CRJ,CRJ700,20.509,NEWSDBH,2022-04-13 06:38:00,UNITED,UAN,39.0,274.72,10590.24,comercial,41.0,no realizado,F40422038,
30,,aceptado,BTA3645,2022-05-23 17:17:00,2022-05-24 02:49:00,49,39,Embraer Legacy,Legacy 500,10.75,RVWDIMC,,,,299.0,542.82,10683.72,privado,21.0,realizado,J22810925,
219,179,aceptado,UCA2499,2022-05-19 11:20:00,2022-05-19 13:40:00,45,61,Airbus A350,A350-900,104.6,HTJXZZO,2022-04-19 11:20:00,LATAM CARGO,UCA,143.0,232.38,10529.93,comercial,209.0,realizado,E10934506,
184,150,aceptado,MPH7574,2022-04-05 02:29:00,2022-04-05 03:47:00,73,45,Boeing 747,747-ER,184.6,NLBYLJG,2022-03-05 02:29:00,MARTINAIR HOLLAND,MPH,227.0,223.03,12569.05,comercial,369.0,no realizado,I74549867,
,174,aceptado,UAN6387,2022-04-28 05:19:00,2022-04-28 11:02:00,13,71,Embraer E175,E175-AR,21.906,RHVXKLV,2022-03-28 05:19:00,UNITED,UAN,,,,,,,,
239,195,aceptado,XLE5111,2022-04-26 01:45:00,2022-04-26 15:20:00,41,61,Boeing 737,737-700,38.15,ECWYCIG,2022-03-26 01:45:00,LATAM ECUADOR,XLE,17.0,273.38,11912.48,comercial,76.0,realizado,B96464671,E10934506
75,62,aceptado,IBE4998,2022-06-16 03:31:00,2022-06-16 05:19:00,77,71,Airbus A380,A380-800,276.0,FSFMKAE,2022-05-16 03:31:00,IBERIA,IBE,126.0,240.59,10648.6,comercial,552.0,realizado,G16561693,B96464671
168,137,aceptado,LUD1927,2022-05-13 13:39:00,2022-05-13 15:50:00,65,7,Boeing 747,747-400,178.75,HVKSCXU,2022-04-13 13:39:00,LATAM DOMESTICO,LUD,138.0,242.65,10834.01,comercial,357.0,realizado,G16561693,C02131672
216,176,aceptado,UCA2199,2022-05-16 10:20:00,2022-05-16 15:40:00,39,61,Airbus A350,A350-900,104.6,HTJXZZO,2022-04-16 10:20:00,LATAM CARGO,UCA,143.0,232.38,10529.93,comercial,209.0,realizado,L89163667,E10934506
114,95,aceptado,LAM2243,2022-06-09 04:38:00,2022-06-10 10:45:00,65,45,Boeing 737,737-200,28.12,TPUYDBP,2022-05-09 04:38:00,LATAM ARGENTINA,LAM,224.0,253.59,10389.27,comercial,56.0,no realizado,J22810925,
,82,aceptado,KAI7891,2022-05-18 15:08:00,2022-05-18 23:09:00,23,69,Boeing 747,747-200B,174.0,AMJXYDC,2022-04-18 15:08:00,KALITTA AIR,KAI,,,,,,,,
198,,aceptado,QAF2773,2022-05-03 07:19:00,2022-05-03 07:46:00,71,21,Embraer Legacy,Legacy 450,10.425,CZAGBGC,,,,147.0,539.56,10966.91,privado,20.0,realizado,S26547035,A85793465
91,76,aceptado,KAI3589,2022-04-30 07:57:00,2022-05-01 06:27:00,67,39,Embraer E190,E190-LR,27.753,CQRMLHT,2022-03-30 07:57:00,KALITTA AIR,KAI,245.0,234.87,10092.79,comercial,55.0,realizado,H50641909,Q49180524
,74,aceptado,KAI2657,2022-06-21 12:00:00,2022-06-21 15:10:00,1,73,Airbus A220,A220-300,37.081,MRUIKBP,2022-05-18 12:00:00,KALITTA AIR,KAI,,,,,,,,
,93,aceptado,KEA7963,2022-06-09 11:37:00,2022-06-09 20:32:00,1,75,Boeing 747,747-300,178.1,YSLMIYD,2022-05-09 11:37:00,KOREAN AIR,KEA,,,,,,,,
,89,aceptado,KEA2947,2022-06-08 10:59:00,2022-06-08 22:34:00,67,19,Embraer E190,E190-LR,27.753,CQRMLHT,2022-05-08 10:59:00,KOREAN AIR,KEA,,,,,,,,
,20,aceptado,BTA2668,2022-06-02 07:14:00,2022-06-02 21:20:00,5,77,Boeing 747,747-200B,174.0,AMJXYDC,2022-05-02 07:14:00,BRITISH,BTA,,,,,,,,
57,47,aceptado,EAL9637,2022-05-22 12:12:00,2022-05-22 22:41:00,59,31,Bombardier CRJ,CRJ700,20.509,NEWSDBH,2022-04-22 12:12:00,EASTERN AIRLINES,EAL,51.0,260.91,11734.52,comercial,41.0,realizado,O88716397,
,176,aceptado,UCA2199,2022-05-16 10:20:00,2022-05-16 15:40:00,39,61,Airbus A350,A350-900,104.6,HTJXZZO,2022-04-16 10:20:00,LATAM CARGO,UCA,,,,,,,,
,117,aceptado,LAW4374,2022-06-01 09:01:00,2022-06-01 13:11:00,53,15,Boeing 737,737-900ER,44.675,KYKNUTH,2022-05-01 09:01:00,LAW,LAW,,,,,,,,
,27,aceptado,BTA6727,2022-06-25 00:18:00,2022-06-25 20:27:00,41,29,Boeing 737,737-800,41.415,VEMIWPS,2022-05-25 00:18:00,BRITISH,BTA,,,,,,,,
205,168,aceptado,UAN1658,2022-04-07 11:18:00,2022-04-07 16:04:00,29,37,Boeing 747,747-300,178.1,YSLMIYD,2022-03-07 11:18:00,UNITED,UAN,230.0,256.07,12344.11,comercial,356.0,no realizado,C02131672,
,186,aceptado,UCA3459,2022-04-24 10:22:00,2022-04-24 16:51:00,73,9,Boeing 737,737-200,28.12,TPUYDBP,2022-03-24 10:22:00,LATAM CARGO,UCA,,,,,,,,
,47,aceptado,EAL9637,2022-05-22 12:12:00,2022-05-22 22:41:00,59,31,Bombardier CRJ,CRJ700,20.509,NEWSDBH,2022-04-22 12:12:00,EASTERN AIRLINES,EAL,,,,,,,,
,18,aceptado,BTA1165,2022-05-25 21:46:00,2022-05-25 23:04:00,35,61,Boeing 747,747-100,162.4,ALYMGWS,2022-04-25 21:46:00,BRITISH,BTA,,,,,,,,
117,97,rechazado,LAM5782,2022-06-06 18:54:00,2022-06-07 22:29:00,61,7,Airbus A380,A380-800F,252.0,PNILCYN,2022-05-06 18:54:00,LATAM ARGENTINA,LAM,48.0,234.19,11633.8,comercial,504.0,no realizado,S26547035,
,109,aceptado,LAT6995,2022-04-03 10:52:00,2022-04-03 16:22:00,29,9,Embraer E175,E175-AR,21.906,RHVXKLV,2022-03-03 10:52:00,LATAM INTER,LAT,,,,,,,,
118,98,aceptado,LAM8686,2022-05-08 03:27:00,2022-05-08 12:52:00,39,13,Boeing 737,737-500,31.3,KDFWVBZ,2022-04-08 03:27:00,LATAM ARGENTINA,LAM,60.0,234.66,10056.75,comercial,62.0,realizado,J22810925,
,5,aceptado,ADC8249,2022-05-29 01:26:00,2022-05-29 22:55:00,61,13,Boeing 737,737-400,33.2,ZQZKYVL,2022-04-29 01:26:00,AEROVIAS DAP (centro/norte),ADC,,,,,,,,
37,27,aceptado,BTA6727,2022-06-25 00:18:00,2022-06-25 20:27:00,41,29,Boeing 737,737-800,41.415,VEMIWPS,2022-05-25 00:18:00,BRITISH,BTA,148.0,272.26,11430.75,comercial,82.0,no realizado,L89163667,
,76,aceptado,KAI3589,2022-04-30 07:57:00,2022-05-01 06:27:00,67,39,Embraer E190,E190-LR,27.753,CQRMLHT,2022-03-30 07:57:00,KALITTA AIR,KAI,,,,,,,,
,158,aceptado,NCY6746,2022-05-31 05:08:00,2022-05-31 12:50:00,49,65,Boeing 737,737-400,33.2,ZQZKYVL,2022-04-30 05:08:00,NO_COMPANY,NCY,,,,,,,,
222,182,aceptado,UCA2699,2022-05-22 10:00:00,2022-05-22 13:00:00,41,61,Airbus A350,A350-900,104.6,HTJXZZO,2022-04-22 10:00:00,LATAM CARGO,UCA,143.0,232.38,10529.93,comercial,209.0,realizado,B96464671,
,16,pendiente,AZI7766,2022-04-10 05:37:00,2022-04-10 21:35:00,45,23,Boeing 747,747-400,178.75,HVKSCXU,2022-03-10 05:37:00,ALITALIA,AZI,,,,,,,,
21,15,aceptado,AZI6817,2022-05-07 07:09:00,2022-05-07 07:47:00,75,69,Boeing 747,747-100,162.4,ALYMGWS,2022-04-07 07:09:00,ALITALIA,AZI,121.0,250.17,10216.55,comercial,324.0,realizado,Q46419538,
,79,pendiente,KAI6683,2022-04-05 09:17:00,2022-04-05 20:16:00,75,55,Boeing 747,747-ER,184.6,NLBYLJG,2022-03-05 09:17:00,KALITTA AIR,KAI,,,,,,,,
203,166,aceptado,QAF8281,2022-06-05 17:56:00,2022-06-05 22:48:00,45,39,Boeing 747,747-ER,184.6,NLBYLJG,2022-05-05 17:56:00,QANTAS,QAF,46.0,228.41,11950.49,comercial,369.0,no realizado,C02131672,
,40,aceptado,COG7539,2022-06-06 09:04:00,2022-06-07 23:17:00,77,53,Boeing 747,747-300,178.1,YSLMIYD,2022-05-06 09:04:00,OCEANAIR,COG,,,,,,,,
109,90,aceptado,KEA5177,2022-04-24 12:07:00,2022-04-24 17:14:00,39,65,Boeing 737,737-900ER,44.675,KYKNUTH,2022-03-24 12:07:00,KOREAN AIR,KEA,156.0,259.57,12406.17,comercial,89.0,realizado,O98651462,B96464671
139,114,pendiente,LAW2798,2022-04-08 12:12:00,2022-04-08 21:37:00,25,15,Airbus A350,A350-900,104.6,HTJXZZO,2022-03-08 12:12:00,LAW,LAW,10.0,254.79,10498.03,comercial,209.0,no realizado,O98651462,
,4,aceptado,ADC7913,2022-06-08 05:42:00,2022-06-08 05:53:00,61,59,Airbus A380,A380-800,276.0,FSFMKAE,2022-05-08 05:42:00,AEROVIAS DAP (centro/norte),ADC,,,,,,,,
133,109,aceptado,LAT6995,2022-04-03 10:52:00,2022-04-03 16:22:00,29,9,Embraer E175,E175-AR,21.906,RHVXKLV,2022-03-03 10:52:00,LATAM INTER,LAT,184.0,248.59,11686.59,comercial,43.0,realizado,I74549867,
62,,aceptado,ETA4955,2022-04-01 03:26:00,2022-04-01 13:00:00,75,25,Bombardier Global,Global 7500,27.987,WCRZZTI,,,,181.0,500.75,11029.05,privado,55.0,realizado,C02131672,E10934506
27,19,aceptado,BTA1332,2022-05-15 02:40:00,2022-05-15 21:12:00,31,67,Embraer E190,E190-LR,27.753,CQRMLHT,2022-04-15 02:40:00,BRITISH,BTA,207.0,269.07,10169.44,comercial,55.0,realizado,E10934506,O98651462
82,67,aceptado,KAI2227,2022-06-06 17:38:00,2022-06-07 16:03:00,71,61,Airbus A220,A220-100,35.221,OJFBABA,2022-05-06 17:38:00,KALITTA AIR,KAI,71.0,276.33,12379.03,comercial,70.0,realizado,Q46419538,
71,58,rechazado,IBE1383,2022-04-04 18:02:00,2022-04-05 23:06:00,59,31,Boeing 737,737-600,36.38,BQIKFIC,2022-03-04 18:02:00,IBERIA,IBE,52.0,233.3,10258.86,comercial,72.0,no realizado,A35692355,
,187,aceptado,UCA4751,2022-04-30 19:06:00,2022-05-01 15:20:00,37,61,Boeing 737,737-400,33.2,ZQZKYVL,2022-03-30 19:06:00,LATAM CARGO,UCA,,,,,,,,
24,17,aceptado,AZI8574,2022-05-31 13:04:00,2022-05-31 15:19:00,73,53,Airbus A380,A380 Prestige,282.0,WRAPXAO,2022-04-30 13:04:00,ALITALIA,AZI,134.0,244.35,10359.04,comercial,564.0,realizado,Q49180524,L89163667
167,136,aceptado,LRC9669,2022-04-21 00:18:00,2022-04-21 11:38:00,47,5,Embraer Praetor,Praetor 600,11.503,WYPTNLZ,2022-03-21 00:18:00,LACSA,LRC,122.0,223.79,11325.5,comercial,23.0,realizado,S26547035,
162,,pendiente,LRC6215,2022-05-23 16:55:00,2022-05-23 20:32:00,5,13,Embraer Praetor,Praetor 500,10.391,CMUZMTA,,,,125.0,449.98,11664.65,privado,20.0,no realizado,H06267236,E10934506
,90,aceptado,KEA5177,2022-04-24 12:07:00,2022-04-24 17:14:00,39,65,Boeing 737,737-900ER,44.675,KYKNUTH,2022-03-24 12:07:00,KOREAN AIR,KEA,,,,,,,,
