certificado_id,fecha_habilitacion,fecha_termino,nombre_aeronave,modelo_aeronave,peso_aeronave,codigo_aeronave,categoria,pasaporte
19,2020-06-19,2022-06-19,,,,,piloto comercial,G16561693
12,2020-06-17,2022-06-17,,,,,piloto privado,S26547035
4459,2022-02-20,2024-02-20,Boeing KC-135,Stratotanker,44.663,PMJDMNY,,
4826,2023-02-21,2025-02-20,Embraer E190,E190-AR,27.853,HEPBRIE,,
13,2018-06-12,2020-06-11,,,,,piloto comercial,L01109034
4421,2022-02-20,2024-02-20,Boeing 737,737-800,41.415,VEMIWPS,,
123,2021-02-19,2023-02-19,Airbus A380,A380-700,267.0,REBDPFN,,
1989,2023-02-21,2025-02-20,Boeing 747,747-300,178.1,YSLMIYD,,
49,2022-06-21,2024-06-21,,,,,piloto comercial,V51246373
1643,2022-02-20,2024-02-20,Eurocopter EC725,Cougar Mk.II,5.505,HNRJJQB,,
694,2023-02-21,2025-02-20,Bombardier Global,Global 8000,24.63,RWDSNHW,,
4030,2021-02-19,2023-02-19,Boeing C-17,Globemaster III,127.913,LNHBEFA,,
4278,2022-02-20,2024-02-20,Airbus A380,A380-700,267.0,REBDPFN,,
2747,2022-02-20,2024-02-20,Airbus A380,A380-800,276.0,FSFMKAE,,
3815,2023-02-21,2025-02-20,Embraer E175,E175-AR,21.906,RHVXKLV,,
3295,2022-02-20,2024-02-20,Embraer E175,E175-AR,21.906,RHVXKLV,,
29,2020-06-19,2022-06-19,,,,,piloto comercial,F40422038
1427,2023-02-21,2025-02-20,Airbus A380,A380-700,267.0,REBDPFN,,
4559,2022-02-20,2024-02-20,Bombardier Global,Global 7500,27.987,WCRZZTI,,
35,2020-06-18,2022-06-18,,,,,piloto comercial,B96464671
3506,2023-02-21,2025-02-20,Airbus A380,A380-800,276.0,FSFMKAE,,
487,2021-02-19,2023-02-19,Embraer E190,E190-AR,27.853,HEPBRIE,,
6,2020-06-19,2022-06-19,,,,,piloto comercial,L01109034
62,2022-02-20,2024-02-20,Boeing 747,747-ER,184.6,NLBYLJG,,
30,2019-02-07,2021-02-06,,,,,piloto comercial,H50641909
20,2018-06-16,2020-06-15,,,,,piloto comercial,C02131672
2340,2021-02-19,2023-02-19,Airbus A380,A380-800,276.0,FSFMKAE,,
422,2021-02-19,2023-02-19,Airbus A220,A220-300,37.081,MRUIKBP,,
4804,2021-02-19,2023-02-19,Boeing 747,747-ER,184.6,NLBYLJG,,
1145,2023-02-21,2025-02-20,Boeing 737,737-900ER,44.675,KYKNUTH,,
1018,2021-02-19,2023-02-19,Bombardier Global,Global 8000,24.63,RWDSNHW,,
4069,2021-02-19,2023-02-19,Boeing 737,737-700,38.15,ECWYCIG,,
40,2022-02-20,2024-02-20,,,,,piloto aviador militar,O88716397
3236,2022-02-20,2024-02-20,Bombardier CRJ,CRJ900,22.48,JQLPBYZ,,
2387,2021-02-19,2023-02-19,Boeing KC-135,Stratotanker,44.663,PMJDMNY,,
14,2019-04-23,2021-04-22,,,,,piloto comercial,O88716397
3252,2022-02-20,2024-02-20,Airbus A380,A380 Prestige,282.0,WRAPXAO,,
11,2021-06-02,2023-06-02,,,,,piloto comercial,A35692355
5,2018-05-21,2020-05-20,,,,,piloto comercial,Q46419538
41,2020-06-19,2022-06-19,,,,,piloto privado,C02131672
37,2020-09-08,2022-09-08,,,,,piloto comercial,L89163667
1086,2023-02-21,2025-02-20,Embraer E175,E175-LR,21.886,DTNMCIK,,
4720,2022-02-20,2024-02-20,Embraer Legacy,Legacy 450,10.425,CZAGBGC,,
3829,2021-02-19,2023-02-19,Boeing 737,737-400,33.2,ZQZKYVL,,
849,2022-02-20,2024-02-20,Boeing 737,737-600,36.38,BQIKFIC,,
45,2021-06-01,2023-06-01,,,,,piloto comercial,J22810925
483,2023-02-21,2025-02-20,Boeing 747,747-ER,184.6,NLBYLJG,,
3678,2022-02-20,2024-02-20,Bombardier CRJ,CRJ700,20.509,NEWSDBH,,
4002,2023-02-21,2025-02-20,Embraer Praetor,Praetor 600,11.503,WYPTNLZ,,
17,2021-02-19,2023-02-19,,,,,piloto privado,A85793465
47,2020-06-19,2022-06-19,,,,,piloto comercial,E10934506
46,2020-06-17,2022-06-17,,,,,piloto comercial,S26547035
43,2020-06-19,2022-06-19,,,,,piloto privado,L91489362
3948,2023-02-21,2025-02-20,Boeing C-17,Globemaster III,127.913,LNHBEFA,,
2780,2023-02-21,2025-02-20,Embraer E190,E190-LR,27.753,CQRMLHT,,
3667,2021-02-19,2023-02-19,Airbus A380,A380 Prestige,282.0,WRAPXAO,,
2695,2021-02-19,2023-02-19,Boeing 747,747-100,162.4,ALYMGWS,,
44,2020-12-25,2022-12-25,,,,,piloto privado,H06267236
1220,2023-02-21,2025-02-20,Embraer Legacy,Legacy 500,10.75,RVWDIMC,,
34,2019-06-01,2021-05-31,,,,,piloto privado,J22810925
1801,2022-02-20,2024-02-20,Airbus A220,A220-300,37.081,MRUIKBP,,
9,2018-05-20,2020-05-19,,,,,piloto comercial,Q49180524
1419,2023-02-21,2025-02-20,Eurocopter EC725,Cougar Mk.II,5.505,HNRJJQB,,
3225,2023-02-21,2025-02-20,Bombardier CRJ,CRJ900,22.48,JQLPBYZ,,
1175,2021-02-19,2023-02-19,Boeing 747,747-300,178.1,YSLMIYD,,
3699,2022-02-20,2024-02-20,Boeing 737,737-400,33.2,ZQZKYVL,,
529,2021-02-19,2023-02-19,Embraer Legacy,Legacy 450,10.425,CZAGBGC,,
16,2018-05-28,2020-05-27,,,,,piloto comercial,I74549867
2,2020-06-18,2022-06-18,,,,,piloto comercial,C02131672
2853,2023-02-21,2025-02-20,Embraer Praetor,Praetor 500,10.391,CMUZMTA,,
22,2021-02-07,2023-02-07,,,,,piloto comercial,H50641909
21,2019-02-19,2021-02-18,,,,,piloto privado,A85793465
848,2022-02-20,2024-02-20,Embraer E190,E190-LR,27.753,CQRMLHT,,
3247,2022-02-20,2024-02-20,Boeing C-17,Globemaster III,127.913,LNHBEFA,,
4751,2023-02-21,2025-02-20,Embraer Phenom,300E,5.349,GNTSGWH,,
4,2018-06-08,2020-06-07,,,,,piloto comercial,V51246373
4079,2022-02-20,2024-02-20,Boeing 747,747-200B,174.0,AMJXYDC,,
32,2020-06-18,2022-06-18,,,,,piloto aviador militar,L91489362
4392,2022-02-20,2024-02-20,Embraer E190,E190-AR,27.853,HEPBRIE,,
361,2022-02-20,2024-02-20,Embraer Legacy,Legacy 500,10.75,RVWDIMC,,
39,2018-05-19,2020-05-18,,,,,piloto privado,S26547035
287,2022-02-20,2024-02-20,Embraer Praetor,Praetor 500,10.391,CMUZMTA,,
4600,2021-02-19,2023-02-19,Boeing 737,737-900ER,44.675,KYKNUTH,,
3596,2021-02-19,2023-02-19,Eurocopter EC725,Cougar Mk.II,5.505,HNRJJQB,,
50,2022-06-21,2024-06-21,,,,,piloto comercial,L01109034
8,2018-09-08,2020-09-07,,,,,piloto comercial,L89163667
532,2023-02-21,2025-02-20,Boeing 747,747-400,178.75,HVKSCXU,,
33,2018-06-10,2020-06-09,,,,,piloto comercial,F40422038
4247,2022-02-20,2024-02-20,Boeing 747,747-100,162.4,ALYMGWS,,
51,2021-02-07,2023-02-07,,,,,piloto privado,H50641909
4674,2021-02-19,2023-02-19,Airbus A380,A380-800F,252.0,PNILCYN,,
42,2020-06-19,2022-06-19,,,,,piloto comercial,L91489362
57,2023-02-21,2025-02-20,Boeing 747,747-100,162.4,ALYMGWS,,
829,2021-02-19,2023-02-19,Airbus A220,A220-100,35.221,OJFBABA,,
215,2022-02-20,2024-02-20,Boeing 737,737-900ER,44.675,KYKNUTH,,
15,2021-06-01,2023-06-01,,,,,piloto privado,J22810925
26,2020-12-25,2022-12-25,,,,,piloto aviador militar,H06267236
3802,2022-02-20,2024-02-20,Boeing 747,747-400,178.75,HVKSCXU,,
2414,2022-02-20,2024-02-20,Airbus A220,A220-100,35.221,OJFBABA,,
1,2019-04-06,2021-04-05,,,,,piloto comercial,O98651462
23,2019-06-02,2021-06-01,,,,,piloto comercial,A35692355
2548,2023-02-21,2025-02-20,Bombardier CRJ,CRJ700,20.509,NEWSDBH,,
3989,2021-02-19,2023-02-19,Bombardier CRJ,CRJ900,22.48,JQLPBYZ,,
3061,2021-02-19,2023-02-19,Embraer Phenom,300E,5.349,GNTSGWH,,
3345,2023-02-21,2025-02-20,Boeing KC-135,Stratotanker,44.663,PMJDMNY,,
3256,2022-02-20,2024-02-20,Airbus A350,A350-900,104.6,HTJXZZO,,
217,2021-02-19,2023-02-19,Embraer E190,E190-LR,27.753,CQRMLHT,,
817,2023-02-21,2025-02-20,Airbus A220,A220-100,35.221,OJFBABA,,
1012,2023-02-21,2025-02-20,Airbus A380,A380 Prestige,282.0,WRAPXAO,,
1286,2023-02-21,2025-02-20,Boeing 737,737-800,41.415,VEMIWPS,,
0,2020-06-19,2022-06-19,,,,,piloto comercial,Q49180524
3471,2023-02-21,2025-02-20,Embraer Legacy,Legacy 450,10.425,CZAGBGC,,
1096,2022-02-20,2024-02-20,Embraer Phenom,300E,5.349,GNTSGWH,,
1153,2022-02-20,2024-02-20,Airbus A380,A380-800F,252.0,PNILCYN,,
2573,2023-02-21,2025-02-20,Airbus A380,A380-800F,252.0,PNILCYN,,
4652,2022-02-20,2024-02-20,Boeing 737,737-500,31.3,KDFWVBZ,,
4413,2021-02-19,2023-02-19,Embraer Praetor,Praetor 600,11.503,WYPTNLZ,,
4306,2023-02-21,2025-02-20,Boeing 737,737-700,38.15,ECWYCIG,,
10,2018-06-11,2020-06-10,,,,,piloto comercial,G16561693
38,2018-05-25,2020-05-24,,,,,piloto comercial,B96464671
4194,2021-02-19,2023-02-19,Bombardier CRJ,CRJ700,20.509,NEWSDBH,,
18,2018-06-15,2020-06-14,,,,,piloto privado,E10934506
28,2020-06-19,2022-06-19,,,,,piloto comercial,I74549867
1723,2023-02-21,2025-02-20,Boeing 737,737-400,33.2,ZQZKYVL,,
31,2021-04-23,2023-04-23,,,,,piloto comercial,O88716397
1809,2023-02-21,2025-02-20,Boeing 747,747-200B,174.0,AMJXYDC,,
4294,2022-02-20,2024-02-20,Embraer Praetor,Praetor 600,11.503,WYPTNLZ,,
1886,2023-02-21,2025-02-20,Airbus A220,A220-300,37.081,MRUIKBP,,
3,2018-05-26,2020-05-25,,,,,piloto aviador militar,L91489362
1652,2021-02-19,2023-02-19,Boeing 747,747-400,178.75,HVKSCXU,,
186,2022-02-20,2024-02-20,Boeing 747,747-300,178.1,YSLMIYD,,
3799,2021-02-19,2023-02-19,Embraer E175,E175-LR,21.886,DTNMCIK,,
7,2020-06-19,2022-06-19,,,,,piloto comercial,Q46419538
89,2021-02-19,2023-02-19,Embraer Praetor,Praetor 500,10.391,CMUZMTA,,
428,2021-02-19,2023-02-19,Embraer Legacy,Legacy 500,10.75,RVWDIMC,,
2134,2023-02-21,2025-02-20,Boeing 737,737-200,28.12,TPUYDBP,,
53,2020-06-19,2022-06-19,,,,,piloto comercial,L91489362
283,2022-02-20,2024-02-20,Embraer E175,E175-LR,21.886,DTNMCIK,,
25,2021-04-06,2023-04-06,,,,,piloto comercial,O98651462
3209,2021-02-19,2023-02-19,Boeing 737,737-600,36.38,BQIKFIC,,
206,2023-02-21,2025-02-20,Airbus A350,A350-900,104.6,HTJXZZO,,
3154,2021-02-19,2023-02-19,Boeing 747,747-200B,174.0,AMJXYDC,,
1761,2023-02-21,2025-02-20,Bombardier Global,Global 7500,27.987,WCRZZTI,,
27,2018-12-25,2020-12-24,,,,,piloto aviador militar,H06267236
48,2021-02-23,2023-02-23,,,,,piloto comercial,A85793465
2722,2021-02-19,2023-02-19,Embraer E175,E175-AR,21.906,RHVXKLV,,
4942,2023-02-21,2025-02-20,Boeing 737,737-500,31.3,KDFWVBZ,,
1807,2023-02-21,2025-02-20,Boeing 737,737-600,36.38,BQIKFIC,,
4060,2022-02-20,2024-02-20,Boeing 737,737-200,28.12,TPUYDBP,,
52,2020-12-25,2022-12-25,,,,,piloto comercial,H06267236
1106,2021-02-19,2023-02-19,Boeing 737,737-800,41.415,VEMIWPS,,
2757,2021-02-19,2023-02-19,Airbus A350,A350-900,104.6,HTJXZZO,,
24,2020-06-19,2022-06-19,,,,,piloto comercial,V51246373
2369,2022-02-20,2024-02-20,Bombardier Global,Global 8000,24.63,RWDSNHW,,
372,2021-02-19,2023-02-19,Boeing 737,737-500,31.3,KDFWVBZ,,
3009,2022-02-20,2024-02-20,Boeing 737,737-700,38.15,ECWYCIG,,
36,2020-06-19,2022-06-19,,,,,piloto privado,E10934506
2785,2021-02-19,2023-02-19,Boeing 737,737-200,28.12,TPUYDBP,,
2169,2021-02-19,2023-02-19,Bombardier Global,Global 7500,27.987,WCRZZTI,,
